strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,persistent-low-generation,1,315,5.25,5.25,2026-01-01T05:15:00Z,79.2324561403509,79.22027290448347,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.2,0,-5.0,M1,1.0000000000000002,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,320,5.333333333333333,5.333333333333333,2026-01-01T05:20:00Z,79.22027290448347,79.20808966861601,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.2,0,-5.0,M1,1.0,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,325,5.416666666666667,5.416666666666667,2026-01-01T05:25:00Z,79.20808966861601,79.19590643274857,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.2,0,-5.0,M1,0.9999999999999998,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,330,5.5,5.5,2026-01-01T05:30:00Z,79.19590643274857,79.18372319688112,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-5.0,M3,2.9999999999999964,M3,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,new_candidate_started
fis,persistent-low-generation,1,335,5.583333333333333,5.583333333333333,2026-01-01T05:35:00Z,79.18372319688112,79.17153996101366,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-5.0,M3,2.9999999999999964,M3,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,waiting_for_candidate_confirmation
fis,persistent-low-generation,1,340,5.666666666666667,5.666666666666667,2026-01-01T05:40:00Z,79.17153996101366,78.96276360092153,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-5.0,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,candidate_confirmed_and_dwell_satisfied
fis,persistent-low-generation,1,345,5.75,5.75,2026-01-01T05:45:00Z,78.96276360092153,78.75398724082936,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-85.68181818181819,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,350,5.833333333333333,5.833333333333333,2026-01-01T05:50:00Z,78.75398724082936,78.54521088073722,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-85.68181818181819,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,355,5.916666666666667,5.916666666666667,2026-01-01T05:55:00Z,78.54521088073722,78.33643452064507,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-85.68181818181819,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,360,6.0,6.0,2026-01-01T06:00:00Z,78.33643452064507,78.12765816055291,NORMAL,NORMAL,0.0,85.0,70.0,0.16787878787878788,0.0,0.0,0.0,0.7,2,-85.68181818181819,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
