soc_percent,p_net_w,irradiance_wm2,weather_index,demand_index,centroid,fis_mode
57.0,-215.0,850.0,0.85,0.85,1.0,M1
57.0,-210.0,850.0,0.85,0.85,1.0,M1
57.0,-205.0,850.0,0.85,0.85,1.0,M1
57.0,-200.0,850.0,0.85,0.85,1.0,M1
57.0,-195.0,850.0,0.85,0.85,1.0,M1
57.0,-190.0,850.0,0.85,0.85,1.0,M1
57.0,-185.0,850.0,0.85,0.85,1.0,M1
57.0,-180.0,850.0,0.85,0.85,1.0,M1
57.0,-175.0,850.0,0.85,0.85,1.0,M1
57.0,-170.0,850.0,0.85,0.85,1.0,M1
57.0,-165.0,850.0,0.85,0.85,1.0,M1
57.0,-160.0,850.0,0.85,0.85,1.0,M1
57.0,-155.0,850.0,0.85,0.85,1.0,M1
57.0,-150.0,850.0,0.85,0.85,1.0,M1
57.0,-145.0,850.0,0.85,0.85,1.0,M1
57.0,-140.0,850.0,0.85,0.85,1.0,M1
57.0,-135.0,850.0,0.85,0.85,1.0,M1
57.0,-130.0,850.0,0.85,0.85,1.0,M1
57.0,-125.0,850.0,0.85,0.85,1.0,M1
57.0,-120.0,850.0,0.85,0.85,0.0,M0
57.0,-115.0,850.0,0.85,0.85,0.0,M0
57.0,-110.0,850.0,0.85,0.85,0.0,M0
57.0,-105.0,850.0,0.85,0.85,0.0,M0
57.0,-100.0,850.0,0.85,0.85,0.0,M0
57.0,-95.0,850.0,0.85,0.85,0.0,M0
57.0,-90.0,850.0,0.85,0.85,0.0,M0
57.0,-85.0,850.0,0.85,0.85,0.0,M0
57.0,-80.0,850.0,0.85,0.85,0.0,M0
57.0,-75.0,850.0,0.85,0.85,2.0,M2
57.0,-70.0,850.0,0.85,0.85,2.0,M2
57.0,-65.0,850.0,0.85,0.85,2.0,M2
57.0,-60.0,850.0,0.85,0.85,2.0,M2
57.0,-55.0,850.0,0.85,0.85,2.0,M2
57.0,-50.0,850.0,0.85,0.85,2.0,M2
57.0,-45.0,850.0,0.85,0.85,2.0,M2
57.0,-40.0,850.0,0.85,0.85,2.0,M2
57.0,-35.0,850.0,0.85,0.85,2.0,M2
57.0,-30.0,850.0,0.85,0.85,2.0,M2
57.0,-25.0,850.0,0.85,0.85,2.0,M2
57.0,-20.0,850.0,0.85,0.85,2.0,M2
57.0,-15.0,850.0,0.85,0.85,2.0,M2
57.0,-10.0,850.0,0.85,0.85,2.0,M2
57.0,-5.0,850.0,0.85,0.85,2.0,M2
57.0,0.0,850.0,0.85,0.85,2.0,M2
57.0,5.0,850.0,0.85,0.85,2.2778,M2
57.0,10.0,850.0,0.85,0.85,2.4737,M2
57.0,15.0,850.0,0.85,0.85,2.6239,M3
57.0,20.0,850.0,0.85,0.85,2.7442,M3
57.0,25.0,850.0,0.85,0.85,2.8447,M3
57.0,30.0,850.0,0.85,0.85,2.9321,M3
57.0,35.0,850.0,0.85,0.85,3.0109,M3
57.0,40.0,850.0,0.85,0.85,3.0847,M3
57.0,45.0,850.0,0.85,0.85,3.1566,M3
57.0,50.0,850.0,0.85,0.85,3.2294,M3
57.0,55.0,850.0,0.85,0.85,3.3049,M3
57.0,60.0,850.0,0.85,0.85,3.3871,M3
57.0,65.0,850.0,0.85,0.85,3.4889,M3
57.0,70.0,850.0,0.85,0.85,3.6172,M4
57.0,75.0,850.0,0.85,0.85,3.7821,M4
57.0,80.0,850.0,0.85,0.85,4.0,M4
57.0,85.0,850.0,0.85,0.85,4.0,M4
57.0,90.0,850.0,0.85,0.85,4.0,M4
57.0,95.0,850.0,0.85,0.85,4.0,M4
57.0,100.0,850.0,0.85,0.85,4.0,M4
57.0,105.0,850.0,0.85,0.85,4.0,M4
57.0,110.0,850.0,0.85,0.85,4.0,M4
57.0,115.0,850.0,0.85,0.85,4.0,M4
57.0,120.0,850.0,0.85,0.85,4.0,M4
57.0,125.0,850.0,0.85,0.85,4.0,M4
57.0,130.0,850.0,0.85,0.85,4.0,M4
57.0,135.0,850.0,0.85,0.85,4.0,M4
57.0,140.0,850.0,0.85,0.85,4.0,M4
57.0,145.0,850.0,0.85,0.85,4.0,M4
57.0,150.0,850.0,0.85,0.85,4.0,M4
57.0,155.0,850.0,0.85,0.85,4.0,M4
57.0,160.0,850.0,0.85,0.85,4.0,M4
57.0,165.0,850.0,0.85,0.85,4.0,M4
57.0,170.0,850.0,0.85,0.85,4.0,M4
57.0,175.0,850.0,0.85,0.85,4.0,M4
57.0,180.0,850.0,0.85,0.85,4.0,M4
57.0,185.0,850.0,0.85,0.85,4.0,M4
57.0,190.0,850.0,0.85,0.85,4.0,M4
57.0,195.0,850.0,0.85,0.85,4.0,M4
57.0,200.0,850.0,0.85,0.85,4.0,M4
57.0,205.0,850.0,0.85,0.85,4.0,M4
57.0,210.0,850.0,0.85,0.85,4.0,M4
57.0,215.0,850.0,0.85,0.85,4.0,M4
57.0,220.0,850.0,0.85,0.85,4.0,M4
57.0,225.0,850.0,0.85,0.85,4.0,M4
57.0,230.0,850.0,0.85,0.85,4.0,M4
57.0,235.0,850.0,0.85,0.85,4.0,M4
57.0,240.0,850.0,0.85,0.85,4.0,M4
57.0,245.0,850.0,0.85,0.85,4.0,M4
57.0,250.0,850.0,0.85,0.85,4.0,M4
57.0,255.0,850.0,0.85,0.85,4.0,M4
57.0,260.0,850.0,0.85,0.85,4.0,M4
57.0,265.0,850.0,0.85,0.85,4.0,M4
57.0,270.0,850.0,0.85,0.85,4.0,M4
57.0,275.0,850.0,0.85,0.85,4.0,M4
57.0,280.0,850.0,0.85,0.85,4.0,M4
57.0,285.0,850.0,0.85,0.85,4.0,M4
57.0,290.0,850.0,0.85,0.85,4.0,M4
57.0,295.0,850.0,0.85,0.85,4.0,M4
57.0,300.0,850.0,0.85,0.85,4.0,M4
58.0,-350.0,850.0,0.85,0.85,1.0,M1
58.0,-345.0,850.0,0.85,0.85,1.0,M1
58.0,-340.0,850.0,0.85,0.85,1.0,M1
58.0,-335.0,850.0,0.85,0.85,1.0,M1
58.0,-330.0,850.0,0.85,0.85,1.0,M1
58.0,-325.0,850.0,0.85,0.85,1.0,M1
58.0,-320.0,850.0,0.85,0.85,1.0,M1
58.0,-315.0,850.0,0.85,0.85,1.0,M1
58.0,-310.0,850.0,0.85,0.85,1.0,M1
58.0,-305.0,850.0,0.85,0.85,1.0,M1
58.0,-300.0,850.0,0.85,0.85,1.0,M1
58.0,-295.0,850.0,0.85,0.85,1.0,M1
58.0,-290.0,850.0,0.85,0.85,1.0,M1
58.0,-285.0,850.0,0.85,0.85,1.0,M1
58.0,-280.0,850.0,0.85,0.85,1.0,M1
58.0,-275.0,850.0,0.85,0.85,1.0,M1
58.0,-270.0,850.0,0.85,0.85,1.0,M1
58.0,-265.0,850.0,0.85,0.85,1.0,M1
58.0,-260.0,850.0,0.85,0.85,1.0,M1
58.0,-255.0,850.0,0.85,0.85,1.0,M1
58.0,-250.0,850.0,0.85,0.85,1.0,M1
58.0,-245.0,850.0,0.85,0.85,1.0,M1
58.0,-240.0,850.0,0.85,0.85,1.0,M1
58.0,-235.0,850.0,0.85,0.85,1.0,M1
58.0,-230.0,850.0,0.85,0.85,1.0,M1
58.0,-225.0,850.0,0.85,0.85,1.0,M1
58.0,-220.0,850.0,0.85,0.85,1.0,M1
58.0,-215.0,850.0,0.85,0.85,1.0,M1
58.0,-210.0,850.0,0.85,0.85,1.0,M1
58.0,-205.0,850.0,0.85,0.85,1.0,M1
58.0,-200.0,850.0,0.85,0.85,1.0,M1
58.0,-195.0,850.0,0.85,0.85,1.0,M1
58.0,-190.0,850.0,0.85,0.85,1.0,M1
58.0,-185.0,850.0,0.85,0.85,1.0,M1
58.0,-180.0,850.0,0.85,0.85,1.0,M1
58.0,-175.0,850.0,0.85,0.85,1.0,M1
58.0,-170.0,850.0,0.85,0.85,1.0,M1
58.0,-165.0,850.0,0.85,0.85,1.0,M1
58.0,-160.0,850.0,0.85,0.85,1.0,M1
58.0,-155.0,850.0,0.85,0.85,1.0,M1
58.0,-150.0,850.0,0.85,0.85,1.0,M1
58.0,-145.0,850.0,0.85,0.85,1.0,M1
58.0,-140.0,850.0,0.85,0.85,1.0,M1
58.0,-135.0,850.0,0.85,0.85,1.0,M1
58.0,-130.0,850.0,0.85,0.85,1.0,M1
58.0,-125.0,850.0,0.85,0.85,1.0,M1
58.0,-120.0,850.0,0.85,0.85,0.0,M0
58.0,-115.0,850.0,0.85,0.85,0.0,M0
58.0,-110.0,850.0,0.85,0.85,0.0,M0
58.0,-105.0,850.0,0.85,0.85,0.0,M0
58.0,-100.0,850.0,0.85,0.85,0.0,M0
58.0,-95.0,850.0,0.85,0.85,0.0,M0
58.0,-90.0,850.0,0.85,0.85,0.0,M0
58.0,-85.0,850.0,0.85,0.85,0.0,M0
58.0,-80.0,850.0,0.85,0.85,0.0,M0
58.0,-75.0,850.0,0.85,0.85,2.0,M2
58.0,-70.0,850.0,0.85,0.85,2.0,M2
58.0,-65.0,850.0,0.85,0.85,2.0,M2
58.0,-60.0,850.0,0.85,0.85,2.0,M2
58.0,-55.0,850.0,0.85,0.85,2.0,M2
58.0,-50.0,850.0,0.85,0.85,2.0,M2
58.0,-45.0,850.0,0.85,0.85,2.0,M2
58.0,-40.0,850.0,0.85,0.85,2.0,M2
58.0,-35.0,850.0,0.85,0.85,2.0,M2
58.0,-30.0,850.0,0.85,0.85,2.0,M2
58.0,-25.0,850.0,0.85,0.85,2.0,M2
58.0,-20.0,850.0,0.85,0.85,2.0,M2
58.0,-15.0,850.0,0.85,0.85,2.0,M2
58.0,-10.0,850.0,0.85,0.85,2.0,M2
58.0,-5.0,850.0,0.85,0.85,2.0,M2
58.0,0.0,850.0,0.85,0.85,2.0,M2
58.0,5.0,850.0,0.85,0.85,2.2809,M2
58.0,10.0,850.0,0.85,0.85,2.4763,M2
58.0,15.0,850.0,0.85,0.85,2.6239,M3
58.0,20.0,850.0,0.85,0.85,2.7442,M3
58.0,25.0,850.0,0.85,0.85,2.8447,M3
58.0,30.0,850.0,0.85,0.85,2.9321,M3
58.0,35.0,850.0,0.85,0.85,3.0109,M3
58.0,40.0,850.0,0.85,0.85,3.0847,M3
58.0,45.0,850.0,0.85,0.85,3.1566,M3
58.0,50.0,850.0,0.85,0.85,3.2294,M3
58.0,55.0,850.0,0.85,0.85,3.2991,M3
58.0,60.0,850.0,0.85,0.85,3.3817,M3
58.0,65.0,850.0,0.85,0.85,3.4841,M3
58.0,70.0,850.0,0.85,0.85,3.6132,M4
58.0,75.0,850.0,0.85,0.85,3.7796,M4
58.0,80.0,850.0,0.85,0.85,4.0,M4
58.0,85.0,850.0,0.85,0.85,4.0,M4
58.0,90.0,850.0,0.85,0.85,4.0,M4
58.0,95.0,850.0,0.85,0.85,4.0,M4
58.0,100.0,850.0,0.85,0.85,4.0,M4
58.0,105.0,850.0,0.85,0.85,4.0,M4
58.0,110.0,850.0,0.85,0.85,4.0,M4
58.0,115.0,850.0,0.85,0.85,4.0,M4
58.0,120.0,850.0,0.85,0.85,4.0,M4
58.0,125.0,850.0,0.85,0.85,4.0,M4
58.0,130.0,850.0,0.85,0.85,4.0,M4
58.0,135.0,850.0,0.85,0.85,4.0,M4
58.0,140.0,850.0,0.85,0.85,4.0,M4
58.0,145.0,850.0,0.85,0.85,4.0,M4
58.0,150.0,850.0,0.85,0.85,4.0,M4
58.0,155.0,850.0,0.85,0.85,4.0,M4
58.0,160.0,850.0,0.85,0.85,4.0,M4
58.0,165.0,850.0,0.85,0.85,4.0,M4
58.0,170.0,850.0,0.85,0.85,4.0,M4
58.0,175.0,850.0,0.85,0.85,4.0,M4
58.0,180.0,850.0,0.85,0.85,4.0,M4
58.0,185.0,850.0,0.85,0.85,4.0,M4
58.0,190.0,850.0,0.85,0.85,4.0,M4
58.0,195.0,850.0,0.85,0.85,4.0,M4
58.0,200.0,850.0,0.85,0.85,4.0,M4
58.0,205.0,850.0,0.85,0.85,4.0,M4
58.0,210.0,850.0,0.85,0.85,4.0,M4
58.0,215.0,850.0,0.85,0.85,4.0,M4
58.0,220.0,850.0,0.85,0.85,4.0,M4
58.0,225.0,850.0,0.85,0.85,4.0,M4
58.0,230.0,850.0,0.85,0.85,4.0,M4
58.0,235.0,850.0,0.85,0.85,4.0,M4
58.0,240.0,850.0,0.85,0.85,4.0,M4
58.0,245.0,850.0,0.85,0.85,4.0,M4
58.0,250.0,850.0,0.85,0.85,4.0,M4
58.0,255.0,850.0,0.85,0.85,4.0,M4
58.0,260.0,850.0,0.85,0.85,4.0,M4
58.0,265.0,850.0,0.85,0.85,4.0,M4
58.0,270.0,850.0,0.85,0.85,4.0,M4
58.0,275.0,850.0,0.85,0.85,4.0,M4
58.0,280.0,850.0,0.85,0.85,4.0,M4
58.0,285.0,850.0,0.85,0.85,4.0,M4
58.0,290.0,850.0,0.85,0.85,4.0,M4
58.0,295.0,850.0,0.85,0.85,4.0,M4
58.0,300.0,850.0,0.85,0.85,4.0,M4
59.0,-350.0,850.0,0.85,0.85,1.0,M1
59.0,-345.0,850.0,0.85,0.85,1.0,M1
59.0,-340.0,850.0,0.85,0.85,1.0,M1
59.0,-335.0,850.0,0.85,0.85,1.0,M1
59.0,-330.0,850.0,0.85,0.85,1.0,M1
59.0,-325.0,850.0,0.85,0.85,1.0,M1
59.0,-320.0,850.0,0.85,0.85,1.0,M1
59.0,-315.0,850.0,0.85,0.85,1.0,M1
59.0,-310.0,850.0,0.85,0.85,1.0,M1
59.0,-305.0,850.0,0.85,0.85,1.0,M1
59.0,-300.0,850.0,0.85,0.85,1.0,M1
59.0,-295.0,850.0,0.85,0.85,1.0,M1
59.0,-290.0,850.0,0.85,0.85,1.0,M1
59.0,-285.0,850.0,0.85,0.85,1.0,M1
59.0,-280.0,850.0,0.85,0.85,1.0,M1
59.0,-275.0,850.0,0.85,0.85,1.0,M1
59.0,-270.0,850.0,0.85,0.85,1.0,M1
59.0,-265.0,850.0,0.85,0.85,1.0,M1
59.0,-260.0,850.0,0.85,0.85,1.0,M1
59.0,-255.0,850.0,0.85,0.85,1.0,M1
59.0,-250.0,850.0,0.85,0.85,1.0,M1
59.0,-245.0,850.0,0.85,0.85,1.0,M1
59.0,-240.0,850.0,0.85,0.85,1.0,M1
59.0,-235.0,850.0,0.85,0.85,1.0,M1
59.0,-230.0,850.0,0.85,0.85,1.0,M1
59.0,-225.0,850.0,0.85,0.85,1.0,M1
59.0,-220.0,850.0,0.85,0.85,1.0,M1
59.0,-215.0,850.0,0.85,0.85,1.0,M1
59.0,-210.0,850.0,0.85,0.85,1.0,M1
59.0,-205.0,850.0,0.85,0.85,1.0,M1
59.0,-200.0,850.0,0.85,0.85,1.0,M1
59.0,-195.0,850.0,0.85,0.85,1.0,M1
59.0,-190.0,850.0,0.85,0.85,1.0,M1
59.0,-185.0,850.0,0.85,0.85,1.0,M1
59.0,-180.0,850.0,0.85,0.85,1.0,M1
59.0,-175.0,850.0,0.85,0.85,1.0,M1
59.0,-170.0,850.0,0.85,0.85,1.0,M1
59.0,-165.0,850.0,0.85,0.85,1.0,M1
59.0,-160.0,850.0,0.85,0.85,1.0,M1
59.0,-155.0,850.0,0.85,0.85,1.0,M1
59.0,-150.0,850.0,0.85,0.85,1.0,M1
59.0,-145.0,850.0,0.85,0.85,1.0,M1
59.0,-140.0,850.0,0.85,0.85,1.0,M1
59.0,-135.0,850.0,0.85,0.85,1.0,M1
59.0,-130.0,850.0,0.85,0.85,1.0,M1
59.0,-125.0,850.0,0.85,0.85,1.0,M1
59.0,-120.0,850.0,0.85,0.85,0.0,M0
59.0,-115.0,850.0,0.85,0.85,0.0,M0
59.0,-110.0,850.0,0.85,0.85,0.0,M0
59.0,-105.0,850.0,0.85,0.85,0.0,M0
59.0,-100.0,850.0,0.85,0.85,0.0,M0
59.0,-95.0,850.0,0.85,0.85,0.0,M0
59.0,-90.0,850.0,0.85,0.85,0.0,M0
59.0,-85.0,850.0,0.85,0.85,0.0,M0
59.0,-80.0,850.0,0.85,0.85,0.0,M0
59.0,-75.0,850.0,0.85,0.85,2.0,M2
59.0,-70.0,850.0,0.85,0.85,2.0,M2
59.0,-65.0,850.0,0.85,0.85,2.0,M2
59.0,-60.0,850.0,0.85,0.85,2.0,M2
59.0,-55.0,850.0,0.85,0.85,2.0,M2
59.0,-50.0,850.0,0.85,0.85,2.0,M2
59.0,-45.0,850.0,0.85,0.85,2.0,M2
59.0,-40.0,850.0,0.85,0.85,2.0,M2
59.0,-35.0,850.0,0.85,0.85,2.0,M2
59.0,-30.0,850.0,0.85,0.85,2.0,M2
59.0,-25.0,850.0,0.85,0.85,2.0,M2
59.0,-20.0,850.0,0.85,0.85,2.0,M2
59.0,-15.0,850.0,0.85,0.85,2.0,M2
59.0,-10.0,850.0,0.85,0.85,2.0,M2
59.0,-5.0,850.0,0.85,0.85,2.0,M2
59.0,0.0,850.0,0.85,0.85,2.0,M2
59.0,5.0,850.0,0.85,0.85,2.2852,M2
59.0,10.0,850.0,0.85,0.85,2.4828,M2
59.0,15.0,850.0,0.85,0.85,2.6261,M3
59.0,20.0,850.0,0.85,0.85,2.7442,M3
59.0,25.0,850.0,0.85,0.85,2.8447,M3
59.0,30.0,850.0,0.85,0.85,2.9321,M3
59.0,35.0,850.0,0.85,0.85,3.0109,M3
59.0,40.0,850.0,0.85,0.85,3.0847,M3
59.0,45.0,850.0,0.85,0.85,3.1566,M3
59.0,50.0,850.0,0.85,0.85,3.2234,M3
59.0,55.0,850.0,0.85,0.85,3.2909,M3
59.0,60.0,850.0,0.85,0.85,3.3739,M3
59.0,65.0,850.0,0.85,0.85,3.4771,M3
59.0,70.0,850.0,0.85,0.85,3.6076,M4
59.0,75.0,850.0,0.85,0.85,3.7761,M4
59.0,80.0,850.0,0.85,0.85,4.0,M4
59.0,85.0,850.0,0.85,0.85,4.0,M4
59.0,90.0,850.0,0.85,0.85,4.0,M4
59.0,95.0,850.0,0.85,0.85,4.0,M4
59.0,100.0,850.0,0.85,0.85,4.0,M4
59.0,105.0,850.0,0.85,0.85,4.0,M4
59.0,110.0,850.0,0.85,0.85,4.0,M4
59.0,115.0,850.0,0.85,0.85,4.0,M4
59.0,120.0,850.0,0.85,0.85,4.0,M4
59.0,125.0,850.0,0.85,0.85,4.0,M4
59.0,130.0,850.0,0.85,0.85,4.0,M4
59.0,135.0,850.0,0.85,0.85,4.0,M4
59.0,140.0,850.0,0.85,0.85,4.0,M4
59.0,145.0,850.0,0.85,0.85,4.0,M4
59.0,150.0,850.0,0.85,0.85,4.0,M4
59.0,155.0,850.0,0.85,0.85,4.0,M4
59.0,160.0,850.0,0.85,0.85,4.0,M4
59.0,165.0,850.0,0.85,0.85,4.0,M4
59.0,170.0,850.0,0.85,0.85,4.0,M4
59.0,175.0,850.0,0.85,0.85,4.0,M4
59.0,180.0,850.0,0.85,0.85,4.0,M4
59.0,185.0,850.0,0.85,0.85,4.0,M4
59.0,190.0,850.0,0.85,0.85,4.0,M4
59.0,195.0,850.0,0.85,0.85,4.0,M4
59.0,200.0,850.0,0.85,0.85,4.0,M4
59.0,205.0,850.0,0.85,0.85,4.0,M4
59.0,210.0,850.0,0.85,0.85,4.0,M4
59.0,215.0,850.0,0.85,0.85,4.0,M4
59.0,220.0,850.0,0.85,0.85,4.0,M4
59.0,225.0,850.0,0.85,0.85,4.0,M4
59.0,230.0,850.0,0.85,0.85,4.0,M4
59.0,235.0,850.0,0.85,0.85,4.0,M4
59.0,240.0,850.0,0.85,0.85,4.0,M4
59.0,245.0,850.0,0.85,0.85,4.0,M4
59.0,250.0,850.0,0.85,0.85,4.0,M4
59.0,255.0,850.0,0.85,0.85,4.0,M4
59.0,260.0,850.0,0.85,0.85,4.0,M4
59.0,265.0,850.0,0.85,0.85,4.0,M4
59.0,270.0,850.0,0.85,0.85,4.0,M4
59.0,275.0,850.0,0.85,0.85,4.0,M4
59.0,280.0,850.0,0.85,0.85,4.0,M4
59.0,285.0,850.0,0.85,0.85,4.0,M4
59.0,290.0,850.0,0.85,0.85,4.0,M4
59.0,295.0,850.0,0.85,0.85,4.0,M4
59.0,300.0,850.0,0.85,0.85,4.0,M4
60.0,-350.0,850.0,0.85,0.85,1.0,M1
60.0,-345.0,850.0,0.85,0.85,1.0,M1
60.0,-340.0,850.0,0.85,0.85,1.0,M1
60.0,-335.0,850.0,0.85,0.85,1.0,M1
60.0,-330.0,850.0,0.85,0.85,1.0,M1
60.0,-325.0,850.0,0.85,0.85,1.0,M1
60.0,-320.0,850.0,0.85,0.85,1.0,M1
60.0,-315.0,850.0,0.85,0.85,1.0,M1
60.0,-310.0,850.0,0.85,0.85,1.0,M1
60.0,-305.0,850.0,0.85,0.85,1.0,M1
60.0,-300.0,850.0,0.85,0.85,1.0,M1
60.0,-295.0,850.0,0.85,0.85,1.0,M1
60.0,-290.0,850.0,0.85,0.85,1.0,M1
60.0,-285.0,850.0,0.85,0.85,1.0,M1
60.0,-280.0,850.0,0.85,0.85,1.0,M1
60.0,-275.0,850.0,0.85,0.85,1.0,M1
60.0,-270.0,850.0,0.85,0.85,1.0,M1
60.0,-265.0,850.0,0.85,0.85,1.0,M1
60.0,-260.0,850.0,0.85,0.85,1.0,M1
60.0,-255.0,850.0,0.85,0.85,1.0,M1
60.0,-250.0,850.0,0.85,0.85,1.0,M1
60.0,-245.0,850.0,0.85,0.85,1.0,M1
60.0,-240.0,850.0,0.85,0.85,1.0,M1
60.0,-235.0,850.0,0.85,0.85,1.0,M1
60.0,-230.0,850.0,0.85,0.85,1.0,M1
60.0,-225.0,850.0,0.85,0.85,1.0,M1
60.0,-220.0,850.0,0.85,0.85,1.0,M1
60.0,-215.0,850.0,0.85,0.85,1.0,M1
60.0,-210.0,850.0,0.85,0.85,1.0,M1
60.0,-205.0,850.0,0.85,0.85,1.0,M1
60.0,-200.0,850.0,0.85,0.85,1.0,M1
60.0,-195.0,850.0,0.85,0.85,1.0,M1
60.0,-190.0,850.0,0.85,0.85,1.0,M1
60.0,-185.0,850.0,0.85,0.85,1.0,M1
60.0,-180.0,850.0,0.85,0.85,1.0,M1
60.0,-175.0,850.0,0.85,0.85,1.0,M1
60.0,-170.0,850.0,0.85,0.85,1.0,M1
60.0,-165.0,850.0,0.85,0.85,1.0,M1
60.0,-160.0,850.0,0.85,0.85,1.0,M1
60.0,-155.0,850.0,0.85,0.85,1.0,M1
60.0,-150.0,850.0,0.85,0.85,1.0,M1
60.0,-145.0,850.0,0.85,0.85,1.0,M1
60.0,-140.0,850.0,0.85,0.85,1.0,M1
60.0,-135.0,850.0,0.85,0.85,1.0,M1
60.0,-130.0,850.0,0.85,0.85,1.0,M1
60.0,-125.0,850.0,0.85,0.85,1.0,M1
60.0,-120.0,850.0,0.85,0.85,0.0,M0
60.0,-115.0,850.0,0.85,0.85,0.0,M0
60.0,-110.0,850.0,0.85,0.85,0.0,M0
60.0,-105.0,850.0,0.85,0.85,0.0,M0
60.0,-100.0,850.0,0.85,0.85,0.0,M0
60.0,-95.0,850.0,0.85,0.85,0.0,M0
60.0,-90.0,850.0,0.85,0.85,0.0,M0
60.0,-85.0,850.0,0.85,0.85,0.0,M0
60.0,-80.0,850.0,0.85,0.85,0.0,M0
60.0,-75.0,850.0,0.85,0.85,2.0,M2
60.0,-70.0,850.0,0.85,0.85,2.0,M2
60.0,-65.0,850.0,0.85,0.85,2.0,M2
60.0,-60.0,850.0,0.85,0.85,2.0,M2
60.0,-55.0,850.0,0.85,0.85,2.0,M2
60.0,-50.0,850.0,0.85,0.85,2.0,M2
60.0,-45.0,850.0,0.85,0.85,2.0,M2
60.0,-40.0,850.0,0.85,0.85,2.0,M2
60.0,-35.0,850.0,0.85,0.85,2.0,M2
60.0,-30.0,850.0,0.85,0.85,2.0,M2
60.0,-25.0,850.0,0.85,0.85,2.0,M2
60.0,-20.0,850.0,0.85,0.85,2.0,M2
60.0,-15.0,850.0,0.85,0.85,2.0,M2
60.0,-10.0,850.0,0.85,0.85,2.0,M2
60.0,-5.0,850.0,0.85,0.85,2.0,M2
60.0,0.0,850.0,0.85,0.85,2.0,M2
60.0,5.0,850.0,0.85,0.85,2.2911,M2
60.0,10.0,850.0,0.85,0.85,2.4916,M2
60.0,15.0,850.0,0.85,0.85,2.6363,M3
60.0,20.0,850.0,0.85,0.85,2.7442,M3
60.0,25.0,850.0,0.85,0.85,2.8447,M3
60.0,30.0,850.0,0.85,0.85,2.9321,M3
60.0,35.0,850.0,0.85,0.85,3.0109,M3
60.0,40.0,850.0,0.85,0.85,3.0847,M3
60.0,45.0,850.0,0.85,0.85,3.1566,M3
60.0,50.0,850.0,0.85,0.85,3.2121,M3
60.0,55.0,850.0,0.85,0.85,3.28,M3
60.0,60.0,850.0,0.85,0.85,3.3637,M3
60.0,65.0,850.0,0.85,0.85,3.4679,M3
60.0,70.0,850.0,0.85,0.85,3.6,M4
60.0,75.0,850.0,0.85,0.85,3.7713,M4
60.0,80.0,850.0,0.85,0.85,4.0,M4
60.0,85.0,850.0,0.85,0.85,4.0,M4
60.0,90.0,850.0,0.85,0.85,4.0,M4
60.0,95.0,850.0,0.85,0.85,4.0,M4
60.0,100.0,850.0,0.85,0.85,4.0,M4
60.0,105.0,850.0,0.85,0.85,4.0,M4
60.0,110.0,850.0,0.85,0.85,4.0,M4
60.0,115.0,850.0,0.85,0.85,4.0,M4
60.0,120.0,850.0,0.85,0.85,4.0,M4
60.0,125.0,850.0,0.85,0.85,4.0,M4
60.0,130.0,850.0,0.85,0.85,4.0,M4
60.0,135.0,850.0,0.85,0.85,4.0,M4
60.0,140.0,850.0,0.85,0.85,4.0,M4
60.0,145.0,850.0,0.85,0.85,4.0,M4
60.0,150.0,850.0,0.85,0.85,4.0,M4
60.0,155.0,850.0,0.85,0.85,4.0,M4
60.0,160.0,850.0,0.85,0.85,4.0,M4
60.0,165.0,850.0,0.85,0.85,4.0,M4
60.0,170.0,850.0,0.85,0.85,4.0,M4
60.0,175.0,850.0,0.85,0.85,4.0,M4
60.0,180.0,850.0,0.85,0.85,4.0,M4
60.0,185.0,850.0,0.85,0.85,4.0,M4
60.0,190.0,850.0,0.85,0.85,4.0,M4
60.0,195.0,850.0,0.85,0.85,4.0,M4
60.0,200.0,850.0,0.85,0.85,4.0,M4
60.0,205.0,850.0,0.85,0.85,4.0,M4
60.0,210.0,850.0,0.85,0.85,4.0,M4
60.0,215.0,850.0,0.85,0.85,4.0,M4
60.0,220.0,850.0,0.85,0.85,4.0,M4
60.0,225.0,850.0,0.85,0.85,4.0,M4
60.0,230.0,850.0,0.85,0.85,4.0,M4
60.0,235.0,850.0,0.85,0.85,4.0,M4
60.0,240.0,850.0,0.85,0.85,4.0,M4
60.0,245.0,850.0,0.85,0.85,4.0,M4
60.0,250.0,850.0,0.85,0.85,4.0,M4
60.0,255.0,850.0,0.85,0.85,4.0,M4
60.0,260.0,850.0,0.85,0.85,4.0,M4
60.0,265.0,850.0,0.85,0.85,4.0,M4
60.0,270.0,850.0,0.85,0.85,4.0,M4
60.0,275.0,850.0,0.85,0.85,4.0,M4
60.0,280.0,850.0,0.85,0.85,4.0,M4
60.0,285.0,850.0,0.85,0.85,4.0,M4
60.0,290.0,850.0,0.85,0.85,4.0,M4
60.0,295.0,850.0,0.85,0.85,4.0,M4
60.0,300.0,850.0,0.85,0.85,4.0,M4
61.0,-350.0,850.0,0.85,0.85,1.0,M1
61.0,-345.0,850.0,0.85,0.85,1.0,M1
61.0,-340.0,850.0,0.85,0.85,1.0,M1
61.0,-335.0,850.0,0.85,0.85,1.0,M1
61.0,-330.0,850.0,0.85,0.85,1.0,M1
61.0,-325.0,850.0,0.85,0.85,1.0,M1
61.0,-320.0,850.0,0.85,0.85,1.0,M1
61.0,-315.0,850.0,0.85,0.85,1.0,M1
