soc_percent,p_net_w,irradiance_wm2,weather_index,demand_index,centroid,fis_mode
27.0,145.0,150.0,0.17,0.85,1.0,M1
27.0,150.0,150.0,0.17,0.85,1.0,M1
27.0,155.0,150.0,0.17,0.85,1.0,M1
27.0,160.0,150.0,0.17,0.85,1.0,M1
27.0,165.0,150.0,0.17,0.85,1.0,M1
27.0,170.0,150.0,0.17,0.85,1.0,M1
27.0,175.0,150.0,0.17,0.85,1.0,M1
27.0,180.0,150.0,0.17,0.85,1.0,M1
27.0,185.0,150.0,0.17,0.85,1.0,M1
27.0,190.0,150.0,0.17,0.85,1.0,M1
27.0,195.0,150.0,0.17,0.85,1.0,M1
27.0,200.0,150.0,0.17,0.85,1.0,M1
27.0,205.0,150.0,0.17,0.85,1.0,M1
27.0,210.0,150.0,0.17,0.85,1.0,M1
27.0,215.0,150.0,0.17,0.85,1.0,M1
27.0,220.0,150.0,0.17,0.85,1.0,M1
27.0,225.0,150.0,0.17,0.85,1.0,M1
27.0,230.0,150.0,0.17,0.85,1.0,M1
27.0,235.0,150.0,0.17,0.85,1.0,M1
27.0,240.0,150.0,0.17,0.85,1.0,M1
27.0,245.0,150.0,0.17,0.85,1.0,M1
27.0,250.0,150.0,0.17,0.85,1.0,M1
27.0,255.0,150.0,0.17,0.85,1.0,M1
27.0,260.0,150.0,0.17,0.85,1.0,M1
27.0,265.0,150.0,0.17,0.85,1.0,M1
27.0,270.0,150.0,0.17,0.85,1.0,M1
27.0,275.0,150.0,0.17,0.85,1.0,M1
27.0,280.0,150.0,0.17,0.85,1.0,M1
27.0,285.0,150.0,0.17,0.85,1.0,M1
27.0,290.0,150.0,0.17,0.85,1.0,M1
27.0,295.0,150.0,0.17,0.85,1.0,M1
27.0,300.0,150.0,0.17,0.85,1.0,M1
28.0,-350.0,150.0,0.17,0.85,0.6629,M1
28.0,-345.0,150.0,0.17,0.85,0.6742,M1
28.0,-340.0,150.0,0.17,0.85,0.6838,M1
28.0,-335.0,150.0,0.17,0.85,0.6918,M1
28.0,-330.0,150.0,0.17,0.85,0.6984,M1
28.0,-325.0,150.0,0.17,0.85,0.7037,M1
28.0,-320.0,150.0,0.17,0.85,0.708,M1
28.0,-315.0,150.0,0.17,0.85,0.7112,M1
28.0,-310.0,150.0,0.17,0.85,0.712,M1
28.0,-305.0,150.0,0.17,0.85,0.712,M1
28.0,-300.0,150.0,0.17,0.85,0.712,M1
28.0,-295.0,150.0,0.17,0.85,0.712,M1
28.0,-290.0,150.0,0.17,0.85,0.712,M1
28.0,-285.0,150.0,0.17,0.85,0.712,M1
28.0,-280.0,150.0,0.17,0.85,0.712,M1
28.0,-275.0,150.0,0.17,0.85,0.712,M1
28.0,-270.0,150.0,0.17,0.85,0.712,M1
28.0,-265.0,150.0,0.17,0.85,0.712,M1
28.0,-260.0,150.0,0.17,0.85,0.712,M1
28.0,-255.0,150.0,0.17,0.85,0.712,M1
28.0,-250.0,150.0,0.17,0.85,0.712,M1
28.0,-245.0,150.0,0.17,0.85,0.712,M1
28.0,-240.0,150.0,0.17,0.85,0.712,M1
28.0,-235.0,150.0,0.17,0.85,0.712,M1
28.0,-230.0,150.0,0.17,0.85,0.712,M1
28.0,-225.0,150.0,0.17,0.85,0.712,M1
28.0,-220.0,150.0,0.17,0.85,0.712,M1
28.0,-215.0,150.0,0.17,0.85,0.712,M1
28.0,-210.0,150.0,0.17,0.85,0.712,M1
28.0,-205.0,150.0,0.17,0.85,0.7153,M1
28.0,-200.0,150.0,0.17,0.85,0.7254,M1
28.0,-195.0,150.0,0.17,0.85,0.7364,M1
28.0,-190.0,150.0,0.17,0.85,0.7481,M1
28.0,-185.0,150.0,0.17,0.85,0.7608,M1
28.0,-180.0,150.0,0.17,0.85,0.7744,M1
28.0,-175.0,150.0,0.17,0.85,0.7891,M1
28.0,-170.0,150.0,0.17,0.85,0.805,M1
28.0,-165.0,150.0,0.17,0.85,0.8223,M1
28.0,-160.0,150.0,0.17,0.85,0.8406,M1
28.0,-155.0,150.0,0.17,0.85,0.8596,M1
28.0,-150.0,150.0,0.17,0.85,0.8793,M1
28.0,-145.0,150.0,0.17,0.85,0.8994,M1
28.0,-140.0,150.0,0.17,0.85,0.9198,M1
28.0,-135.0,150.0,0.17,0.85,0.9403,M1
28.0,-130.0,150.0,0.17,0.85,0.9607,M1
28.0,-125.0,150.0,0.17,0.85,0.9807,M1
28.0,-120.0,150.0,0.17,0.85,1.0,M1
28.0,-115.0,150.0,0.17,0.85,1.0,M1
28.0,-110.0,150.0,0.17,0.85,1.0,M1
28.0,-105.0,150.0,0.17,0.85,1.0,M1
28.0,-100.0,150.0,0.17,0.85,1.0,M1
28.0,-95.0,150.0,0.17,0.85,1.0,M1
28.0,-90.0,150.0,0.17,0.85,1.0,M1
28.0,-85.0,150.0,0.17,0.85,1.0,M1
28.0,-80.0,150.0,0.17,0.85,1.0,M1
28.0,-75.0,150.0,0.17,0.85,1.0,M1
28.0,-70.0,150.0,0.17,0.85,1.0,M1
28.0,-65.0,150.0,0.17,0.85,1.0,M1
28.0,-60.0,150.0,0.17,0.85,1.0,M1
28.0,-55.0,150.0,0.17,0.85,1.0,M1
28.0,-50.0,150.0,0.17,0.85,1.0,M1
28.0,-45.0,150.0,0.17,0.85,1.0,M1
28.0,-40.0,150.0,0.17,0.85,1.0,M1
28.0,-35.0,150.0,0.17,0.85,1.0,M1
28.0,-30.0,150.0,0.17,0.85,1.0,M1
28.0,-25.0,150.0,0.17,0.85,1.0,M1
28.0,-20.0,150.0,0.17,0.85,1.0,M1
28.0,-15.0,150.0,0.17,0.85,1.0,M1
28.0,-10.0,150.0,0.17,0.85,1.0,M1
28.0,-5.0,150.0,0.17,0.85,1.0,M1
28.0,0.0,150.0,0.17,0.85,1.0,M1
28.0,5.0,150.0,0.17,0.85,1.0,M1
28.0,10.0,150.0,0.17,0.85,1.0,M1
28.0,15.0,150.0,0.17,0.85,1.0,M1
28.0,20.0,150.0,0.17,0.85,1.0,M1
28.0,25.0,150.0,0.17,0.85,1.0,M1
28.0,30.0,150.0,0.17,0.85,1.0,M1
28.0,35.0,150.0,0.17,0.85,1.0,M1
28.0,40.0,150.0,0.17,0.85,1.0,M1
28.0,45.0,150.0,0.17,0.85,1.0,M1
28.0,50.0,150.0,0.17,0.85,1.0,M1
28.0,55.0,150.0,0.17,0.85,1.0,M1
28.0,60.0,150.0,0.17,0.85,1.0,M1
28.0,65.0,150.0,0.17,0.85,1.0,M1
28.0,70.0,150.0,0.17,0.85,1.0,M1
28.0,75.0,150.0,0.17,0.85,1.0,M1
28.0,80.0,150.0,0.17,0.85,1.0,M1
28.0,85.0,150.0,0.17,0.85,1.0,M1
28.0,90.0,150.0,0.17,0.85,1.0,M1
28.0,95.0,150.0,0.17,0.85,1.0,M1
28.0,100.0,150.0,0.17,0.85,1.0,M1
28.0,105.0,150.0,0.17,0.85,1.0,M1
28.0,110.0,150.0,0.17,0.85,1.0,M1
28.0,115.0,150.0,0.17,0.85,1.0,M1
28.0,120.0,150.0,0.17,0.85,1.0,M1
28.0,125.0,150.0,0.17,0.85,1.0,M1
28.0,130.0,150.0,0.17,0.85,1.0,M1
28.0,135.0,150.0,0.17,0.85,1.0,M1
28.0,140.0,150.0,0.17,0.85,1.0,M1
28.0,145.0,150.0,0.17,0.85,1.0,M1
28.0,150.0,150.0,0.17,0.85,1.0,M1
28.0,155.0,150.0,0.17,0.85,1.0,M1
28.0,160.0,150.0,0.17,0.85,1.0,M1
28.0,165.0,150.0,0.17,0.85,1.0,M1
28.0,170.0,150.0,0.17,0.85,1.0,M1
28.0,175.0,150.0,0.17,0.85,1.0,M1
28.0,180.0,150.0,0.17,0.85,1.0,M1
28.0,185.0,150.0,0.17,0.85,1.0,M1
28.0,190.0,150.0,0.17,0.85,1.0,M1
28.0,195.0,150.0,0.17,0.85,1.0,M1
28.0,200.0,150.0,0.17,0.85,1.0,M1
28.0,205.0,150.0,0.17,0.85,1.0,M1
28.0,210.0,150.0,0.17,0.85,1.0,M1
28.0,215.0,150.0,0.17,0.85,1.0,M1
28.0,220.0,150.0,0.17,0.85,1.0,M1
28.0,225.0,150.0,0.17,0.85,1.0,M1
28.0,230.0,150.0,0.17,0.85,1.0,M1
28.0,235.0,150.0,0.17,0.85,1.0,M1
28.0,240.0,150.0,0.17,0.85,1.0,M1
28.0,245.0,150.0,0.17,0.85,1.0,M1
28.0,250.0,150.0,0.17,0.85,1.0,M1
28.0,255.0,150.0,0.17,0.85,1.0,M1
28.0,260.0,150.0,0.17,0.85,1.0,M1
28.0,265.0,150.0,0.17,0.85,1.0,M1
28.0,270.0,150.0,0.17,0.85,1.0,M1
28.0,275.0,150.0,0.17,0.85,1.0,M1
28.0,280.0,150.0,0.17,0.85,1.0,M1
28.0,285.0,150.0,0.17,0.85,1.0,M1
28.0,290.0,150.0,0.17,0.85,1.0,M1
28.0,295.0,150.0,0.17,0.85,1.0,M1
28.0,300.0,150.0,0.17,0.85,1.0,M1
29.0,-350.0,150.0,0.17,0.85,0.6501,M1
29.0,-345.0,150.0,0.17,0.85,0.6615,M1
29.0,-340.0,150.0,0.17,0.85,0.6712,M1
29.0,-335.0,150.0,0.17,0.85,0.6793,M1
29.0,-330.0,150.0,0.17,0.85,0.686,M1
29.0,-325.0,150.0,0.17,0.85,0.6914,M1
29.0,-320.0,150.0,0.17,0.85,0.6957,M1
29.0,-315.0,150.0,0.17,0.85,0.699,M1
29.0,-310.0,150.0,0.17,0.85,0.7013,M1
29.0,-305.0,150.0,0.17,0.85,0.7023,M1
29.0,-300.0,150.0,0.17,0.85,0.7023,M1
29.0,-295.0,150.0,0.17,0.85,0.7023,M1
29.0,-290.0,150.0,0.17,0.85,0.7023,M1
29.0,-285.0,150.0,0.17,0.85,0.7023,M1
29.0,-280.0,150.0,0.17,0.85,0.7023,M1
29.0,-275.0,150.0,0.17,0.85,0.7023,M1
29.0,-270.0,150.0,0.17,0.85,0.7023,M1
29.0,-265.0,150.0,0.17,0.85,0.7023,M1
29.0,-260.0,150.0,0.17,0.85,0.7023,M1
29.0,-255.0,150.0,0.17,0.85,0.7023,M1
29.0,-250.0,150.0,0.17,0.85,0.7023,M1
29.0,-245.0,150.0,0.17,0.85,0.7023,M1
29.0,-240.0,150.0,0.17,0.85,0.7023,M1
29.0,-235.0,150.0,0.17,0.85,0.7023,M1
29.0,-230.0,150.0,0.17,0.85,0.7023,M1
29.0,-225.0,150.0,0.17,0.85,0.7023,M1
29.0,-220.0,150.0,0.17,0.85,0.7023,M1
29.0,-215.0,150.0,0.17,0.85,0.7023,M1
29.0,-210.0,150.0,0.17,0.85,0.7082,M1
29.0,-205.0,150.0,0.17,0.85,0.7176,M1
29.0,-200.0,150.0,0.17,0.85,0.7278,M1
29.0,-195.0,150.0,0.17,0.85,0.7387,M1
29.0,-190.0,150.0,0.17,0.85,0.7504,M1
29.0,-185.0,150.0,0.17,0.85,0.7629,M1
29.0,-180.0,150.0,0.17,0.85,0.7765,M1
29.0,-175.0,150.0,0.17,0.85,0.7911,M1
29.0,-170.0,150.0,0.17,0.85,0.8069,M1
29.0,-165.0,150.0,0.17,0.85,0.8241,M1
29.0,-160.0,150.0,0.17,0.85,0.8423,M1
29.0,-155.0,150.0,0.17,0.85,0.8612,M1
29.0,-150.0,150.0,0.17,0.85,0.8806,M1
29.0,-145.0,150.0,0.17,0.85,0.9006,M1
29.0,-140.0,150.0,0.17,0.85,0.9208,M1
29.0,-135.0,150.0,0.17,0.85,0.941,M1
29.0,-130.0,150.0,0.17,0.85,0.9612,M1
29.0,-125.0,150.0,0.17,0.85,0.9809,M1
29.0,-120.0,150.0,0.17,0.85,1.0,M1
29.0,-115.0,150.0,0.17,0.85,1.0,M1
29.0,-110.0,150.0,0.17,0.85,1.0,M1
29.0,-105.0,150.0,0.17,0.85,1.0,M1
29.0,-100.0,150.0,0.17,0.85,1.0,M1
29.0,-95.0,150.0,0.17,0.85,1.0,M1
29.0,-90.0,150.0,0.17,0.85,1.0,M1
29.0,-85.0,150.0,0.17,0.85,1.0,M1
29.0,-80.0,150.0,0.17,0.85,1.0,M1
29.0,-75.0,150.0,0.17,0.85,1.0,M1
29.0,-70.0,150.0,0.17,0.85,1.0,M1
29.0,-65.0,150.0,0.17,0.85,1.0,M1
29.0,-60.0,150.0,0.17,0.85,1.0,M1
29.0,-55.0,150.0,0.17,0.85,1.0,M1
29.0,-50.0,150.0,0.17,0.85,1.0,M1
29.0,-45.0,150.0,0.17,0.85,1.0,M1
29.0,-40.0,150.0,0.17,0.85,1.0,M1
29.0,-35.0,150.0,0.17,0.85,1.0,M1
29.0,-30.0,150.0,0.17,0.85,1.0,M1
29.0,-25.0,150.0,0.17,0.85,1.0,M1
29.0,-20.0,150.0,0.17,0.85,1.0,M1
29.0,-15.0,150.0,0.17,0.85,1.0,M1
29.0,-10.0,150.0,0.17,0.85,1.0,M1
29.0,-5.0,150.0,0.17,0.85,1.0,M1
29.0,0.0,150.0,0.17,0.85,1.0,M1
29.0,5.0,150.0,0.17,0.85,1.0,M1
29.0,10.0,150.0,0.17,0.85,1.0,M1
29.0,15.0,150.0,0.17,0.85,1.0,M1
29.0,20.0,150.0,0.17,0.85,1.0,M1
29.0,25.0,150.0,0.17,0.85,1.0,M1
29.0,30.0,150.0,0.17,0.85,1.0,M1
29.0,35.0,150.0,0.17,0.85,1.0,M1
29.0,40.0,150.0,0.17,0.85,1.0,M1
29.0,45.0,150.0,0.17,0.85,1.0,M1
29.0,50.0,150.0,0.17,0.85,1.0,M1
29.0,55.0,150.0,0.17,0.85,1.0,M1
29.0,60.0,150.0,0.17,0.85,1.0,M1
29.0,65.0,150.0,0.17,0.85,1.0,M1
29.0,70.0,150.0,0.17,0.85,1.0,M1
29.0,75.0,150.0,0.17,0.85,1.0,M1
29.0,80.0,150.0,0.17,0.85,1.0,M1
29.0,85.0,150.0,0.17,0.85,1.0,M1
29.0,90.0,150.0,0.17,0.85,1.0,M1
29.0,95.0,150.0,0.17,0.85,1.0,M1
29.0,100.0,150.0,0.17,0.85,1.0,M1
29.0,105.0,150.0,0.17,0.85,1.0,M1
29.0,110.0,150.0,0.17,0.85,1.0,M1
29.0,115.0,150.0,0.17,0.85,1.0,M1
29.0,120.0,150.0,0.17,0.85,1.0,M1
29.0,125.0,150.0,0.17,0.85,1.0,M1
29.0,130.0,150.0,0.17,0.85,1.0,M1
29.0,135.0,150.0,0.17,0.85,1.0,M1
29.0,140.0,150.0,0.17,0.85,1.0,M1
29.0,145.0,150.0,0.17,0.85,1.0,M1
29.0,150.0,150.0,0.17,0.85,1.0,M1
29.0,155.0,150.0,0.17,0.85,1.0,M1
29.0,160.0,150.0,0.17,0.85,1.0,M1
29.0,165.0,150.0,0.17,0.85,1.0,M1
29.0,170.0,150.0,0.17,0.85,1.0,M1
29.0,175.0,150.0,0.17,0.85,1.0,M1
29.0,180.0,150.0,0.17,0.85,1.0,M1
29.0,185.0,150.0,0.17,0.85,1.0,M1
29.0,190.0,150.0,0.17,0.85,1.0,M1
29.0,195.0,150.0,0.17,0.85,1.0,M1
29.0,200.0,150.0,0.17,0.85,1.0,M1
29.0,205.0,150.0,0.17,0.85,1.0,M1
29.0,210.0,150.0,0.17,0.85,1.0,M1
29.0,215.0,150.0,0.17,0.85,1.0,M1
29.0,220.0,150.0,0.17,0.85,1.0,M1
29.0,225.0,150.0,0.17,0.85,1.0,M1
29.0,230.0,150.0,0.17,0.85,1.0,M1
29.0,235.0,150.0,0.17,0.85,1.0,M1
29.0,240.0,150.0,0.17,0.85,1.0,M1
29.0,245.0,150.0,0.17,0.85,1.0,M1
29.0,250.0,150.0,0.17,0.85,1.0,M1
29.0,255.0,150.0,0.17,0.85,1.0,M1
29.0,260.0,150.0,0.17,0.85,1.0,M1
29.0,265.0,150.0,0.17,0.85,1.0,M1
29.0,270.0,150.0,0.17,0.85,1.0,M1
29.0,275.0,150.0,0.17,0.85,1.0,M1
29.0,280.0,150.0,0.17,0.85,1.0,M1
29.0,285.0,150.0,0.17,0.85,1.0,M1
29.0,290.0,150.0,0.17,0.85,1.0,M1
29.0,295.0,150.0,0.17,0.85,1.0,M1
29.0,300.0,150.0,0.17,0.85,1.0,M1
30.0,-350.0,150.0,0.17,0.85,0.6385,M1
30.0,-345.0,150.0,0.17,0.85,0.6501,M1
30.0,-340.0,150.0,0.17,0.85,0.6598,M1
30.0,-335.0,150.0,0.17,0.85,0.668,M1
30.0,-330.0,150.0,0.17,0.85,0.6748,M1
30.0,-325.0,150.0,0.17,0.85,0.6803,M1
30.0,-320.0,150.0,0.17,0.85,0.6846,M1
30.0,-315.0,150.0,0.17,0.85,0.688,M1
30.0,-310.0,150.0,0.17,0.85,0.6903,M1
30.0,-305.0,150.0,0.17,0.85,0.6917,M1
30.0,-300.0,150.0,0.17,0.85,0.6921,M1
30.0,-295.0,150.0,0.17,0.85,0.6921,M1
30.0,-290.0,150.0,0.17,0.85,0.6921,M1
30.0,-285.0,150.0,0.17,0.85,0.6921,M1
30.0,-280.0,150.0,0.17,0.85,0.6921,M1
30.0,-275.0,150.0,0.17,0.85,0.6921,M1
30.0,-270.0,150.0,0.17,0.85,0.6921,M1
30.0,-265.0,150.0,0.17,0.85,0.6921,M1
30.0,-260.0,150.0,0.17,0.85,0.6921,M1
30.0,-255.0,150.0,0.17,0.85,0.6921,M1
30.0,-250.0,150.0,0.17,0.85,0.6921,M1
30.0,-245.0,150.0,0.17,0.85,0.6921,M1
30.0,-240.0,150.0,0.17,0.85,0.6921,M1
30.0,-235.0,150.0,0.17,0.85,0.6921,M1
30.0,-230.0,150.0,0.17,0.85,0.6921,M1
30.0,-225.0,150.0,0.17,0.85,0.6921,M1
30.0,-220.0,150.0,0.17,0.85,0.6921,M1
30.0,-215.0,150.0,0.17,0.85,0.7003,M1
30.0,-210.0,150.0,0.17,0.85,0.709,M1
30.0,-205.0,150.0,0.17,0.85,0.7184,M1
30.0,-200.0,150.0,0.17,0.85,0.7286,M1
30.0,-195.0,150.0,0.17,0.85,0.7394,M1
30.0,-190.0,150.0,0.17,0.85,0.7511,M1
30.0,-185.0,150.0,0.17,0.85,0.7637,M1
30.0,-180.0,150.0,0.17,0.85,0.7772,M1
30.0,-175.0,150.0,0.17,0.85,0.7918,M1
30.0,-170.0,150.0,0.17,0.85,0.8076,M1
30.0,-165.0,150.0,0.17,0.85,0.8247,M1
30.0,-160.0,150.0,0.17,0.85,0.8428,M1
30.0,-155.0,150.0,0.17,0.85,0.8617,M1
30.0,-150.0,150.0,0.17,0.85,0.8811,M1
30.0,-145.0,150.0,0.17,0.85,0.901,M1
30.0,-140.0,150.0,0.17,0.85,0.9211,M1
30.0,-135.0,150.0,0.17,0.85,0.9413,M1
30.0,-130.0,150.0,0.17,0.85,0.9613,M1
30.0,-125.0,150.0,0.17,0.85,0.981,M1
30.0,-120.0,150.0,0.17,0.85,1.0,M1
30.0,-115.0,150.0,0.17,0.85,1.0,M1
30.0,-110.0,150.0,0.17,0.85,1.0,M1
30.0,-105.0,150.0,0.17,0.85,1.0,M1
30.0,-100.0,150.0,0.17,0.85,1.0,M1
30.0,-95.0,150.0,0.17,0.85,1.0,M1
30.0,-90.0,150.0,0.17,0.85,1.0,M1
30.0,-85.0,150.0,0.17,0.85,1.0,M1
30.0,-80.0,150.0,0.17,0.85,1.0,M1
30.0,-75.0,150.0,0.17,0.85,1.0,M1
30.0,-70.0,150.0,0.17,0.85,1.0,M1
30.0,-65.0,150.0,0.17,0.85,1.0,M1
30.0,-60.0,150.0,0.17,0.85,1.0,M1
30.0,-55.0,150.0,0.17,0.85,1.0,M1
30.0,-50.0,150.0,0.17,0.85,1.0,M1
30.0,-45.0,150.0,0.17,0.85,1.0,M1
30.0,-40.0,150.0,0.17,0.85,1.0,M1
30.0,-35.0,150.0,0.17,0.85,1.0,M1
30.0,-30.0,150.0,0.17,0.85,1.0,M1
30.0,-25.0,150.0,0.17,0.85,1.0,M1
30.0,-20.0,150.0,0.17,0.85,1.0,M1
30.0,-15.0,150.0,0.17,0.85,1.0,M1
30.0,-10.0,150.0,0.17,0.85,1.0,M1
30.0,-5.0,150.0,0.17,0.85,1.0,M1
30.0,0.0,150.0,0.17,0.85,1.0,M1
30.0,5.0,150.0,0.17,0.85,1.0,M1
30.0,10.0,150.0,0.17,0.85,1.0,M1
30.0,15.0,150.0,0.17,0.85,1.0,M1
30.0,20.0,150.0,0.17,0.85,1.0,M1
30.0,25.0,150.0,0.17,0.85,1.0,M1
30.0,30.0,150.0,0.17,0.85,1.0,M1
30.0,35.0,150.0,0.17,0.85,1.0,M1
30.0,40.0,150.0,0.17,0.85,1.0,M1
30.0,45.0,150.0,0.17,0.85,1.0,M1
30.0,50.0,150.0,0.17,0.85,1.0,M1
30.0,55.0,150.0,0.17,0.85,1.0,M1
30.0,60.0,150.0,0.17,0.85,1.0,M1
30.0,65.0,150.0,0.17,0.85,1.0,M1
30.0,70.0,150.0,0.17,0.85,1.0,M1
30.0,75.0,150.0,0.17,0.85,1.0,M1
30.0,80.0,150.0,0.17,0.85,1.0,M1
30.0,85.0,150.0,0.17,0.85,1.0,M1
30.0,90.0,150.0,0.17,0.85,1.0,M1
30.0,95.0,150.0,0.17,0.85,1.0,M1
30.0,100.0,150.0,0.17,0.85,1.0,M1
30.0,105.0,150.0,0.17,0.85,1.0,M1
30.0,110.0,150.0,0.17,0.85,1.0,M1
30.0,115.0,150.0,0.17,0.85,1.0,M1
30.0,120.0,150.0,0.17,0.85,1.0,M1
30.0,125.0,150.0,0.17,0.85,1.0,M1
30.0,130.0,150.0,0.17,0.85,1.0,M1
30.0,135.0,150.0,0.17,0.85,1.0,M1
30.0,140.0,150.0,0.17,0.85,1.0,M1
30.0,145.0,150.0,0.17,0.85,1.0,M1
30.0,150.0,150.0,0.17,0.85,1.0,M1
30.0,155.0,150.0,0.17,0.85,1.0,M1
30.0,160.0,150.0,0.17,0.85,1.0,M1
30.0,165.0,150.0,0.17,0.85,1.0,M1
30.0,170.0,150.0,0.17,0.85,1.0,M1
30.0,175.0,150.0,0.17,0.85,1.0,M1
30.0,180.0,150.0,0.17,0.85,1.0,M1
30.0,185.0,150.0,0.17,0.85,1.0,M1
30.0,190.0,150.0,0.17,0.85,1.0,M1
30.0,195.0,150.0,0.17,0.85,1.0,M1
30.0,200.0,150.0,0.17,0.85,1.0,M1
30.0,205.0,150.0,0.17,0.85,1.0,M1
30.0,210.0,150.0,0.17,0.85,1.0,M1
30.0,215.0,150.0,0.17,0.85,1.0,M1
30.0,220.0,150.0,0.17,0.85,1.0,M1
30.0,225.0,150.0,0.17,0.85,1.0,M1
30.0,230.0,150.0,0.17,0.85,1.0,M1
30.0,235.0,150.0,0.17,0.85,1.0,M1
30.0,240.0,150.0,0.17,0.85,1.0,M1
30.0,245.0,150.0,0.17,0.85,1.0,M1
30.0,250.0,150.0,0.17,0.85,1.0,M1
30.0,255.0,150.0,0.17,0.85,1.0,M1
30.0,260.0,150.0,0.17,0.85,1.0,M1
30.0,265.0,150.0,0.17,0.85,1.0,M1
30.0,270.0,150.0,0.17,0.85,1.0,M1
30.0,275.0,150.0,0.17,0.85,1.0,M1
30.0,280.0,150.0,0.17,0.85,1.0,M1
30.0,285.0,150.0,0.17,0.85,1.0,M1
30.0,290.0,150.0,0.17,0.85,1.0,M1
30.0,295.0,150.0,0.17,0.85,1.0,M1
30.0,300.0,150.0,0.17,0.85,1.0,M1
31.0,-350.0,150.0,0.17,0.85,0.6501,M1
31.0,-345.0,150.0,0.17,0.85,0.6615,M1
31.0,-340.0,150.0,0.17,0.85,0.6712,M1
31.0,-335.0,150.0,0.17,0.85,0.6793,M1
31.0,-330.0,150.0,0.17,0.85,0.686,M1
31.0,-325.0,150.0,0.17,0.85,0.6914,M1
31.0,-320.0,150.0,0.17,0.85,0.6957,M1
31.0,-315.0,150.0,0.17,0.85,0.699,M1
31.0,-310.0,150.0,0.17,0.85,0.7013,M1
31.0,-305.0,150.0,0.17,0.85,0.7023,M1
31.0,-300.0,150.0,0.17,0.85,0.7023,M1
31.0,-295.0,150.0,0.17,0.85,0.7023,M1
31.0,-290.0,150.0,0.17,0.85,0.7023,M1
31.0,-285.0,150.0,0.17,0.85,0.7023,M1
31.0,-280.0,150.0,0.17,0.85,0.7023,M1
31.0,-275.0,150.0,0.17,0.85,0.7023,M1
31.0,-270.0,150.0,0.17,0.85,0.7023,M1
31.0,-265.0,150.0,0.17,0.85,0.7023,M1
31.0,-260.0,150.0,0.17,0.85,0.7023,M1
31.0,-255.0,150.0,0.17,0.85,0.7023,M1
31.0,-250.0,150.0,0.17,0.85,0.7023,M1
31.0,-245.0,150.0,0.17,0.85,0.7023,M1
31.0,-240.0,150.0,0.17,0.85,0.7023,M1
31.0,-235.0,150.0,0.17,0.85,0.7023,M1
31.0,-230.0,150.0,0.17,0.85,0.7023,M1
31.0,-225.0,150.0,0.17,0.85,0.7023,M1
31.0,-220.0,150.0,0.17,0.85,0.7023,M1
31.0,-215.0,150.0,0.17,0.85,0.7023,M1
31.0,-210.0,150.0,0.17,0.85,0.7082,M1
31.0,-205.0,150.0,0.17,0.85,0.7176,M1
31.0,-200.0,150.0,0.17,0.85,0.7278,M1
31.0,-195.0,150.0,0.17,0.85,0.7387,M1
31.0,-190.0,150.0,0.17,0.85,0.7504,M1
31.0,-185.0,150.0,0.17,0.85,0.7629,M1
31.0,-180.0,150.0,0.17,0.85,0.7765,M1
31.0,-175.0,150.0,0.17,0.85,0.7911,M1
31.0,-170.0,150.0,0.17,0.85,0.8069,M1
31.0,-165.0,150.0,0.17,0.85,0.8241,M1
31.0,-160.0,150.0,0.17,0.85,0.8423,M1
31.0,-155.0,150.0,0.17,0.85,0.8612,M1
31.0,-150.0,150.0,0.17,0.85,0.8806,M1
31.0,-145.0,150.0,0.17,0.85,0.9006,M1
31.0,-140.0,150.0,0.17,0.85,0.9208,M1
31.0,-135.0,150.0,0.17,0.85,0.941,M1
31.0,-130.0,150.0,0.17,0.85,0.9612,M1
31.0,-125.0,150.0,0.17,0.85,0.9809,M1
31.0,-120.0,150.0,0.17,0.85,1.0,M1
31.0,-115.0,150.0,0.17,0.85,1.0,M1
31.0,-110.0,150.0,0.17,0.85,1.0,M1
31.0,-105.0,150.0,0.17,0.85,1.0,M1
31.0,-100.0,150.0,0.17,0.85,1.0,M1
31.0,-95.0,150.0,0.17,0.85,1.0,M1
31.0,-90.0,150.0,0.17,0.85,1.0,M1
31.0,-85.0,150.0,0.17,0.85,1.0,M1
31.0,-80.0,150.0,0.17,0.85,1.0,M1
31.0,-75.0,150.0,0.17,0.85,1.0,M1
31.0,-70.0,150.0,0.17,0.85,1.0,M1
31.0,-65.0,150.0,0.17,0.85,1.0,M1
31.0,-60.0,150.0,0.17,0.85,1.0,M1
31.0,-55.0,150.0,0.17,0.85,1.0,M1
31.0,-50.0,150.0,0.17,0.85,1.0,M1
31.0,-45.0,150.0,0.17,0.85,1.0,M1
31.0,-40.0,150.0,0.17,0.85,1.0,M1
31.0,-35.0,150.0,0.17,0.85,1.0,M1
31.0,-30.0,150.0,0.17,0.85,1.0,M1
31.0,-25.0,150.0,0.17,0.85,1.0,M1
31.0,-20.0,150.0,0.17,0.85,1.0,M1
31.0,-15.0,150.0,0.17,0.85,1.0,M1
31.0,-10.0,150.0,0.17,0.85,1.0,M1
31.0,-5.0,150.0,0.17,0.85,1.0,M1
31.0,0.0,150.0,0.17,0.85,1.0,M1
31.0,5.0,150.0,0.17,0.85,1.0,M1
31.0,10.0,150.0,0.17,0.85,1.0,M1
31.0,15.0,150.0,0.17,0.85,1.0,M1
31.0,20.0,150.0,0.17,0.85,1.0,M1
31.0,25.0,150.0,0.17,0.85,1.0,M1
