strategy,time_min,time_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,1050,17.5,2026-01-01T17:30:00Z,93.61520123246737,93.45951202838654,NORMAL,NORMAL,82.52030182257455,45.0,25.0,0.16787878787878788,54.66969995745564,24.207743141161362,21.786968827045225,1.0,3,-63.89484935477296,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-63.89484935477296,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1055,17.583333333333332,2026-01-01T17:35:00Z,93.45951202838654,93.29343559847032,NORMAL,NORMAL,66.37407973352572,45.0,25.0,0.16787878787878788,43.97282782346079,19.47116816022844,17.524051344205596,1.0,3,-68.1577668376126,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-68.1577668376126,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1060,17.666666666666668,2026-01-01T17:40:00Z,93.29343559847032,93.11735620526171,NORMAL,NORMAL,50.82516711459033,45.0,25.0,0.16787878787878788,33.67167321341609,14.909816898900644,13.41883520901058,1.0,3,-72.2629829728076,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-72.2629829728076,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1065,17.75,2026-01-01T17:45:00Z,93.11735620526171,92.93174688208795,NORMAL,NORMAL,36.01155199257773,45.0,25.0,0.16787878787878788,23.857653195082744,10.56416883478264,9.507751951304376,1.0,3,-76.17406623051382,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-76.17406623051382,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1070,17.833333333333332,2026-01-01T17:50:00Z,92.93174688208795,92.73721897556051,NORMAL,NORMAL,22.14823277430465,45.0,25.0,0.16787878787878788,14.67320421297683,6.49729482550614,5.8475653429555265,1.0,3,-79.83425283886265,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-79.83425283886265,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1075,17.916666666666668,2026-01-01T17:55:00Z,92.73721897556051,92.53464638666007,NORMAL,NORMAL,9.643332015559634,45.0,25.0,0.16787878787878788,6.388707460308257,2.828919663424496,2.546027697082047,1.0,3,-83.13579048473613,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-83.13579048473613,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1080,18.0,2026-01-01T18:00:00Z,92.53464638666007,92.32587002656793,NORMAL,NORMAL,7.64428072237531e-17,45.0,25.0,0.16787878787878788,5.064335978573643e-17,2.242487971312409e-17,2.0182391741811683e-17,1.0,3,-85.68181818181819,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1085,18.083333333333332,2026-01-01T18:05:00Z,92.32587002656793,92.11709366647578,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1090,18.166666666666668,2026-01-01T18:10:00Z,92.11709366647578,91.90831730638362,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6433566433566447,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1095,18.25,2026-01-01T18:15:00Z,91.90831730638362,91.69954094629148,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6432696582571746,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1100,18.333333333333332,2026-01-01T18:20:00Z,91.69954094629148,91.49076458619932,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.642499221775687,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1105,18.416666666666668,2026-01-01T18:25:00Z,91.49076458619932,91.28198822610717,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.640884012620658,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1110,18.5,2026-01-01T18:30:00Z,91.28198822610717,91.07321186601503,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6384338900331947,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1115,18.583333333333332,2026-01-01T18:35:00Z,91.07321186601503,90.86443550592287,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6351398276347213,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1120,18.666666666666668,2026-01-01T18:40:00Z,90.86443550592287,90.65565914583073,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6309896130041626,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1125,18.75,2026-01-01T18:45:00Z,90.65565914583073,90.44688278573857,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.625967733608812,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1130,18.833333333333332,2026-01-01T18:50:00Z,90.44688278573857,90.23810642564642,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6200552302080378,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1135,18.916666666666668,2026-01-01T18:55:00Z,90.23810642564642,90.02933006555428,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6132295151137606,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1140,19.0,2026-01-01T19:00:00Z,90.02933006555428,89.82055370546212,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.6054641520041293,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1145,19.083333333333332,2026-01-01T19:05:00Z,89.82055370546212,89.61177734536997,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.5967285932025876,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1150,19.166666666666668,2026-01-01T19:10:00Z,89.61177734536997,89.40300098527781,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.586987869424415,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1155,19.25,2026-01-01T19:15:00Z,89.40300098527781,89.19422462518567,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.576202225927829,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1160,19.333333333333332,2026-01-01T19:20:00Z,89.19422462518567,88.9854482650935,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.5643144255167485,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1165,19.416666666666668,2026-01-01T19:25:00Z,88.9854482650935,88.77667190500135,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.551279130205163,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1170,19.5,2026-01-01T19:30:00Z,88.77667190500135,88.5678955449092,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.5370455588190244,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1175,19.583333333333332,2026-01-01T19:35:00Z,88.5678955449092,88.35911918481705,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.52154970020807,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1180,19.666666666666668,2026-01-01T19:40:00Z,88.35911918481705,88.1503428247249,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M3,2.504719806254197,M3,M3,1,85.68181818181819,-85.68181818181819,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1185,19.75,2026-01-01T19:45:00Z,88.1503428247249,88.13815958885746,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-85.68181818181819,M2,2.486475485288976,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,safety_reduction_applied_immediately
fis,1190,19.833333333333332,2026-01-01T19:50:00Z,88.13815958885746,88.12597635299001,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4853669525204234,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1195,19.916666666666668,2026-01-01T19:55:00Z,88.12597635299001,88.11379311712257,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,1.0,3,-5.0,M2,2.484256794742726,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1200,20.0,2026-01-01T20:00:00Z,88.11379311712257,88.10160988125511,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.475100969197937,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1205,20.083333333333332,2026-01-01T20:05:00Z,88.10160988125511,88.08942664538768,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4739642125911816,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1210,20.166666666666668,2026-01-01T20:10:00Z,88.08942664538768,88.07724340952022,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.472800077500435,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1215,20.25,2026-01-01T20:15:00Z,88.07724340952022,88.06506017365278,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.47163024852712,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1220,20.333333333333332,2026-01-01T20:20:00Z,88.06506017365278,88.05287693778533,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4704586260114243,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1225,20.416666666666668,2026-01-01T20:25:00Z,88.05287693778533,88.04069370191789,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4692852058254466,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1230,20.5,2026-01-01T20:30:00Z,88.04069370191789,88.02851046605045,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.468109983828716,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1235,20.583333333333332,2026-01-01T20:35:00Z,88.02851046605045,88.01632723018301,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4669329558679354,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1240,20.666666666666668,2026-01-01T20:40:00Z,88.01632723018301,88.00414399431556,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4657541177770606,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1245,20.75,2026-01-01T20:45:00Z,88.00414399431556,87.99196075844812,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.46457346537723,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1250,20.833333333333332,2026-01-01T20:50:00Z,87.99196075844812,87.97977752258066,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4633712254307176,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1255,20.916666666666668,2026-01-01T20:55:00Z,87.97977752258066,87.96759428671322,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.462156894757616,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1260,21.0,2026-01-01T21:00:00Z,87.96759428671322,87.95541105084577,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.460940643301518,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1265,21.083333333333332,2026-01-01T21:05:00Z,87.95541105084577,87.94322781497833,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4597224665014643,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1270,21.166666666666668,2026-01-01T21:10:00Z,87.94322781497833,87.93104457911087,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4585023597820403,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1275,21.25,2026-01-01T21:15:00Z,87.93104457911087,87.91886134324344,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4572803185534173,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1280,21.333333333333332,2026-01-01T21:20:00Z,87.91886134324344,87.90667810737598,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.456056338211086,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1285,21.416666666666668,2026-01-01T21:25:00Z,87.90667810737598,87.89449487150854,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4548304141359454,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1290,21.5,2026-01-01T21:30:00Z,87.89449487150854,87.88231163564109,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4535888312393777,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1295,21.583333333333332,2026-01-01T21:35:00Z,87.88231163564109,87.87012839977365,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4523285926199745,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1300,21.666666666666668,2026-01-01T21:40:00Z,87.87012839977365,87.8579451639062,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.451066298277284,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1305,21.75,2026-01-01T21:45:00Z,87.8579451639062,87.84576192803875,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.449801943177195,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1310,21.833333333333332,2026-01-01T21:50:00Z,87.84576192803875,87.8335786921713,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4485355222691605,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1315,21.916666666666668,2026-01-01T21:55:00Z,87.8335786921713,87.82139545630388,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.44726703048607,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1320,22.0,2026-01-01T22:00:00Z,87.82139545630388,87.80921222043642,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4459964627443425,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1325,22.083333333333332,2026-01-01T22:05:00Z,87.80921222043642,87.79702898456898,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4447238139436225,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1330,22.166666666666668,2026-01-01T22:10:00Z,87.79702898456898,87.78484574870153,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4434415822352773,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1335,22.25,2026-01-01T22:15:00Z,87.78484574870153,87.77266251283409,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4421339506027886,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1340,22.333333333333332,2026-01-01T22:20:00Z,87.77266251283409,87.76047927696663,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4408241200960106,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1345,22.416666666666668,2026-01-01T22:25:00Z,87.76047927696663,87.7482960410992,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4395120851639267,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1350,22.5,2026-01-01T22:30:00Z,87.7482960410992,87.73611280523174,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4381978402368354,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1355,22.583333333333332,2026-01-01T22:35:00Z,87.73611280523174,87.7239295693643,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4368813797262394,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1360,22.666666666666668,2026-01-01T22:40:00Z,87.7239295693643,87.71174633349685,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4355626980247673,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1365,22.75,2026-01-01T22:45:00Z,87.71174633349685,87.69956309762941,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.434241789506194,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1370,22.833333333333332,2026-01-01T22:50:00Z,87.69956309762941,87.68737986176195,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.432917531131809,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1375,22.916666666666668,2026-01-01T22:55:00Z,87.68737986176195,87.67519662589451,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.75,2,-5.0,M2,2.431560937701164,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1380,23.0,2026-01-01T23:00:00Z,87.67519662589451,87.66301339002706,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1385,23.083333333333332,2026-01-01T23:05:00Z,87.66301339002706,87.65083015415962,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1390,23.166666666666668,2026-01-01T23:10:00Z,87.65083015415962,87.63864691829218,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1395,23.25,2026-01-01T23:15:00Z,87.63864691829218,87.62646368242474,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1400,23.333333333333332,2026-01-01T23:20:00Z,87.62646368242474,87.61428044655729,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1405,23.416666666666668,2026-01-01T23:25:00Z,87.61428044655729,87.60209721068985,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1410,23.5,2026-01-01T23:30:00Z,87.60209721068985,87.5899139748224,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1415,23.583333333333332,2026-01-01T23:35:00Z,87.5899139748224,87.57773073895495,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1420,23.666666666666668,2026-01-01T23:40:00Z,87.57773073895495,87.5655475030875,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1425,23.75,2026-01-01T23:45:00Z,87.5655475030875,87.55336426722006,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1430,23.833333333333332,2026-01-01T23:50:00Z,87.55336426722006,87.54118103135261,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,1435,23.916666666666668,2026-01-01T23:55:00Z,87.54118103135261,87.52899779548515,NORMAL,NORMAL,0.0,45.0,25.0,0.16787878787878788,0.0,0.0,0.0,0.35,1,-5.0,M2,1.780487804878042,M1,M1,0,5.0,-5.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
